,Scientific Names,CommonName,Region,Country,Average_Weight,DielActivity,Locomotion,Status,HomeRange_ha,Habitat_Forest,Habitat_Savanna,Habitat_Shrubland,Habitat_Grassland,Habitat_Wetlands,Habitat_Rocky areas,Habitat_Desert,TrophicGuild,Fruit,Leaves,Flowers,Seeds,Gums,Nectar,Animal,Insects,Other
253,Cercopithecidae Cercopithecus,Sclater s Monkey,North West Africa,CÃ´te dÂIvoire,3.25,D,AR,2,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Tarsiidae Tarsius,Selayar Tarsier,South East Asia,Indonesia,0.122,N,AR,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Insectivore,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
255,Cebidae Cebus,Shock headed Capuchin,South America,Colombia,2.85,D,AR,1,150.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Hylobatidae Symphalangus,Siamang,South East Asia,Sumatra,11.3,D,AR,3,17.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Cercopithecidae Presbytis,Siberut Langur,South East Asia,Malaysia,6.45,D,AR,3,16.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Cercopithecidae Macaca,Siberut Macaque,South East Asia,Indonesia,6.38,D,T & AR,2,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
259,Indriidae Propithecus,Silky Sifaka,Madagascar,Madagascar,6.1,D,AR,4,38.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
260,Cercopithecidae Trachypithecus,Silvered Langur,South East Asia,Malaysia,6.25,D,AR,1,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Callitrichidae Mico,Silvery Marmoset,South America,Brazil,0.35,D,AR,0,10.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
262,Lepilemuridae Lepilemur,Small toothed Sportive Lemur,Madagascar,Madagascar,0.97,N,AR,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Galagidae Galago,Somali Lesser Galago,East Africa,Somalia,0.2,N,AR,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Cercopithecidae Cercocebus,Sooty Mangabey,North West Africa,CÃ´te dÂIvoire,8.6,D,T,1,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
265,Pitheciidae Callicebus,Southern Bahian Titi,South America,Brazil,1.37,D,AR,2,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
266,Lemuridae Hapalemur,Southern Bamboo Lemur,Madagascar,Madagascar,1.07,CA,AR,2,13.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
267,Galagidae Galago,Southern Lesser Galago,Madagascar,Madagascar,0.2,N,AR,0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Atelidae Brachyteles,Southern Muriqui,South America,Brazil,8.84,D,AR,3,340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Galagidae Euoticus,Southern Needle clawed Galago,North West Africa,Cameroon,0.27,N,AR,0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gummivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Cercopithecidae Miopithecus,Southern Talapoin Monkey,West Africa,Angola,1.25,D,BOTH,0,311.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Hylobatidae Nomascus,Southern White cheeked Crested Gibbon,South East Asia,Laos,7.25,D,AR,3,36.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Indriidae Avahi,Southern Woolly Lemur,Madagascar,Madagascar,1.15,N,AR,3,5.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Hylobatidae Nomascus,Southern Yellow cheeked Crested Gibbon,South East Asia,Sri Lanka,5.2,D,AR,3,51.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Pitheciidae Cacajao,Spix s Black headed Uacari,South America,Brazil,2.35,D,AR,2,500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
275,Atelidae Alouatta,Spix s Howler,South America,Brazil,6.37,D,AR,2,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
276,Aotidae Aotus,Spix s Night Monkey,South America,Peru,0.7,N,AR,0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,Callitrichidae Leontocebus,Spix s Saddle back Tamarin,South America,Peru,0.33,CA,AR,0,145.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
278,Cercopithecidae Cercopithecus,Spot nosed Monkey,North West Africa,CÃ´te dÂIvoire,3.65,D,AR,0,89.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
279,Cercopithecidae Rhinopithecus,Stryker s Snub nosed Monkey,East Asia,China,11.25,D,BOTH,4,2290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Cercopithecidae Macaca,Stump tailed Macaque,South East Asia,India,10.3,D,BOTH,2,461.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Tarsiidae Tarsius,Sulawesi Mountain Tarsier,South East Asia,Indonesia,0.051,N,AR,3,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Insectivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,Hominidae Pongo,Sumatran Orangutan,South East Asia,Sumatra,56.75,D,AR,4,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
283,Cercopithecidae Macaca,Sunda Pig tailed Macaque,South East Asia,India,8.89,D,BOTH,2,314.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
284,Lorisidae Nycticebus,Sunda Slow Loris,South East Asia,Malaysia,0.65,N,AR,2,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
285,Cercopithecidae Cercopithecus,Syke s Monkey,East Africa,Kenya,5.28,D,AR,0,14.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
286,Cercopithecidae Macaca,Taiwanese Macaque,East Asia,China,5.47,D,BOTH,0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Cercopithecidae Cercocebus,Tana River Mangabey,North West Africa,CÃ´te dÂIvoire,7.44,D,BOTH,3,59.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
288,Cercopithecidae Piliocolobus,Tana River Red Colobus,East Africa,Kenya,9.0,D,AR,3,14.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Cercopithecidae Chlorocebus,Tantalus Monkey,North West Africa,Nigeria,4.65,D,T,0,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
290,Galagidae Galagoides,Tanzania Coast Dwarf Galago,East Africa,Kenya,0.14,N,AR,0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
291,Indriidae Propithecus,Tattersall s Sifaka,Madagascar,Madagascar,3.5,D,AR,4,10.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
292,Cercopithecidae Piliocolobus,Temminick s Red Colobus,North West Africa,Senegal,5.85,D,BOTH,3,22.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
293,Galagidae Otolemur,Thick tailed Greater Galago,South Africa,Zimbabwe,1.15,N,AR,0,8.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
294,Galagidae Galagoides,Thomas s Dwarf Galago,East Africa,Kenya,0.12,N,AR,0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
295,Cercopithecidae Presbytis,Thomas s Langur,South East Asia,Malaysia,6.73,D,AR,2,27.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
296,Cercopithecidae Macaca,Tibetan Macaque,East Asia,China,15.55,D,T,1,1106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Cercopithecidae Macaca,Tonkean Macaque,South East Asia,Indonesia,11.95,D,BOTH,2,104.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
298,Cercopithecidae Rhinopithecus,Tonkin Snub nosed Monkey,South East Asia,Vietnam,11.25,D,AR,4,470.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
299,Cercopithecidae Macaca,Toque Macaque,South East Asia,Sri Lanka,4.48,D,AR,3,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
300,Cercopithecidae Piliocolobus,Udzungwa Red Colobus,East Africa,Tanzania,7.05,D,AR,3,17.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
301,Cercopithecidae Lophocebus,Ugandan Crested Mangabey,Central Africa,Uganda,6.5,D,AR,5,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
302,Cercopithecidae Piliocolobus,Upper Guinea Red Colobus,North West Africa,Sierra Leone,8.25,D,AR,3,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
303,Atelidae Alouatta,Ursine Red Howler,South America,Brazil,6.37,D,AR,0,7.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Pitheciidae Chiropotes,Uta Hick s Bearded Saki,South America,Brazil,3.0,D,AR,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
305,Atelidae Ateles,Variegated Spider Monkey,South America,Colombia,8.6,D,AR,4,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
306,Indriidae Propithecus,Verreaux s Sifaka,Madagascar,Madagascar,2.91,D,AR,3,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
307,Cercopithecidae Chlorocebus,Vervet Monkey,South Africa,South Africa,3.63,D,T,0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Cercopithecidae Cercopithecus,Virungas Golden Monkey,West Africa,Congo,6.2,D,AR,3,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
309,Lepilemuridae Lepilemur,Weasel Sportive Lemur,Madagascar,Madagascar,1.0,N,AR,1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Lorisidae Perodicticus,West African Potto,West Africa,Gabon,0.83,N,AR,0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
311,Hylobatidae Nomascus,Western Black Crested Gibbon,South East Asia,India,7.69,D,AR,4,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
312,Callitrichidae Saguinus,Western Black handed Tamarin,South America,Brazil,0.43,D,AR,2,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313,Hominidae Gorilla,Western Gorilla,West Africa,Angola,122.5,D,BOTH,4,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Foli-frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Hylobatidae Hoolock,Western Hoolock Gibbon,South East Asia,India,6.88,D,AR,3,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
315,Tarsiidae Cephalopachus,Western Tarsier,South East Asia,Borneo,0.12,N,AR,2,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Insectivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
316,Indriidae Avahi,Western Woolly Lemur,Madagascar,Madagascar,0.8,N,AR,3,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
317,Atelidae Ateles,White bellied Spider Monkey,Central America,Ecuador,8.07,D,AR,3,269.9166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
318,Pitheciidae Cheracebus,White chested Titi,South America,Colombia,1.37,D,AR,0,14.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
319,Lemuridae Eulemur,White collared Brown Lemur,Madagascar,Madagascar,2.16,CA,AR,4,56.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
320,Pitheciidae Cheracebus,White collared Titi,South America,Peru,1.25,D,AR,0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
321,Pitheciidae Plecturocebus,White eared Titi,Central America,Ecuador,0.95,D,AR,0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Pitheciidae Pithecia,White faced saki,Central America,Surinam,1.76,D,AR,0,12.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Lepilemuridae Lepilemur,White footed Sportive Lemur,Madagascar,Madagascar,0.61,N,AR,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Callitrichidae Saguinus,White footed Tamarin,South America,Colombia,0.49,D,AR,3,9.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
325,Lemuridae Eulemur,White fronted Brown Lemur,Madagascar,Madagascar,2.18,CA,AR,3,13.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
326,Cercopithecidae Presbytis,White fronted Langur,South East Asia,Indonesia,5.61,D,AR,2,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Cercopithecidae Trachypithecus,White headed Langur,East Asia,China,8.285,D,BOTH,4,29.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
328,Cercopithecidae Cercocebus,White naped Mangabey,North West Africa,CÃ´te dÂIvoire,7.28,D,T,3,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Pitheciidae Chiropotes,White nosed Bearded Saki,South America,Brazil,2.82,D,AR,3,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
330,Cercopithecidae Colobus,White thighed Colobus,North West Africa,Ghana,7.68,D,AR,2,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
331,Callitrichidae Callithrix,Wied s Black tufted ear Marmoset,South America,Brazil,0.38,D,AR,1,38.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Cercopithecidae Papio,Yellow Baboon,South Africa,Zimbabwe,17.05,D,T,0,900.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
333,Cebidae Sapajus,Yellow breasted Capuchin,South America,Brazil,2.875,D,AR,4,969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omnivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Pitheciidae Cheracebus,Yellow handed Titi,South America,Colombia,1.5,D,AR,0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Frugivore,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
335,Cercopithecidae Rhinopithecus,Yunnan Snub nosed Monkey,East Asia,China,12.48,D,BOTH,3,2525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Folivore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
336,Cercopithecidae Piliocolobus,Zanzibar Red Colobus,East Africa,Tanzania,6.9,D,AR,3,19.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Foli-frugivore,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
