CommonName,Locomotion,HomeRange_ha,Status,Habitat_Forest,Habitat_Savanna,Habitat_Shrubland,Habitat_Grassland,Habitat_Wetlands,Habitat_Rocky areas,Habitat_Desert,Average_Weight
Guinea_Baboon,BOTH & T,3250.0,NT,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17.5
Chacma_Baboon,T,500.0,LC,1.0,1.0,1.0,1.0,0.0,1.0,1.0,22.3
Milne_Edwards_s_Potto,AR,23.2,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.19
East_African_Potto,AR,,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.861
West_African_Potto,AR,7.5,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Montagne_D__Ambre_Fork_marked_Lemur,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
Pale_Fork_marked_Lemur,AR,6.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
Sambirano_Fork_marked_Lemur,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
Upper_Guinea_Red_Colobus,AR,58.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25
Bouvier_s_Red_Colobus,AR,,CR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Niger_Delta_Red_Colobus,AR,73.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Foa_s_Red_Colobus,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
Udzungwa_Red_Colobus,AR,17.53,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.05
Zanzibar_Red_Colobus,AR,19.0,EN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9
Lang_s_Red_Colobus,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
Oustalet_s_Red_Colobus,AR,,LC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.35
Lomami_Red_Colobus,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
Pennant_s_Red_Colobus,AR,73.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
Preuss_s_Red_Colobus,AR,100.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
Tana_River_Red_Colobus,AR,14.25,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Semliki_Red_Colobus,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Temminick_s_Red_Colobus,BOTH,22.5,EN,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.85
Ashy_Red_Colobus,AR,308.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
Tshuapa_Red_Colobus,AR,,NT,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Miss_Waldron_s_Red_Colobus,AR,120.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Equatorial_Saki,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
Buffy_Saki,AR,172.4,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Cazuza_s_Saki,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Golden_faced_Saki,AR,103.0,LC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
Hairy_Saki,AR,24.9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burnished_Saki,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gray_s_Bald_faced_Saki,AR,35.9,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.16
Isabel_s_Saki,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Miller_s_Saki,AR,,DD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mittermeier_s_Tapajós_Saki,AR,,,,,,,,,,
Monk_Saki,AR,25.85,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.36
Napo_Saki,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Pissinatti_s_Bald_faced_Saki,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
White_faced_saki,AR,12.5,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.76
Rylands__Bald_faced_Saki,AR,35.9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vanzolinis_Bald_faced_Saki,AR,,,,,,,,,,
Madidi_Titi,AR,21.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
Lake_Baptista_Titi,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16
Prince_Bernhard_s_Titi,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
Brown_Titi,AR,3.9,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Chestnut_bellied_Titi,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Caquetá_Titi,AR,,,,,,,,,,
Ashy_Titi,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
Coppery_Titi,AR,25.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07
Red_crowned_Titi,AR,3.3,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.01
White_eared_Titi,AR,100.0,LC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95
Hoffmann_s_Titi,AR,,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.06
Milton´s_titi_monkey,AR,,,,,,,,,,
Rio_Beni_Titi,AR,,EN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
Red_bellied_Titi,AR,4.2,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
San_Martín_Titi,AR,,,,,,,,,,
Olalla_s_Titi,AR,10.0,EN,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8
Ornate_Titi,AR,15.93,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
Pale_Titi,AR,20.0,LC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
Stephen_Nash_s_Titi,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
Toppins_Titi,AR,,,,,,,,,,
Urubamba_Brown_Titi,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vieira_s_Titi,AR,,NE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
Sumatran_Orangutan,AR,277.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75
Bornean_Orangutan,AR,409.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.15
Tapanuli_Orangutan,,,CR,,,,,,,,
Black_and_white_Langur,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
Miller_s_Langur,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125
Cross_marked_Langur,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05
Javan_Langur,AR,26.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
Banded_Langur,AR,24.85,NT,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.22
White_fronted_Langur,AR,200.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61
Hose_s_Langur,AR,40.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Black_crested_Sumatran_Langur,AR,22.0,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.53
Mitered_Langur,AR,21.75,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.8
Natuna_Islands_Langur,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05
Mentawai_Langur,AR,25.25,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27
Maroon_Langur,AR,66.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
Sabah_Grizzled_Langur,AR,90.9,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Pale_thighed_Langur,AR,24.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65
Siberut_Langur,AR,16.75,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.45
Black_Sumatran_Langur,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
Thomas_s_Langur,AR,27.43,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73
Olive_Colobus,AR,31.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45
Greater_Bamboo_Lemur,AR,40.37,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
Silky_Sifaka,AR,38.85,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
Coquerel_s_Sifaka,AR,7.625,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73
Crowned_Sifaka,AR,1.35,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
Decken_s_Sifaka,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78
Diademed_Sifaka,AR,37.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
Milne_Edwards_s_Sifaka,AR,145.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74
Perrier_s_Sifaka,AR,30.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
Tattersall_s_Sifaka,AR,10.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Verreaux_s_Sifaka,AR,7.0,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.91
Grey_shanked_Douc,AR,984.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98
Red_shanked_Douc,AR,36.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72
Black_shanked_Douc,AR,30.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88
Tonkin_Snub_nosed_Monkey,AR,470.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Yunnan_Snub_nosed_Monkey,BOTH,2525.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48
Guizhou_Snub_nosed_Monkey,BOTH,3450.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Golden_Snub_nosed_Monkey,BOTH,1830.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75
Stryker_s_Snub_nosed_Monkey,BOTH,2290.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Kipunji,AR,306.2,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Pied_Tamarin,AR,12.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
Geoffroy_s_Tamarin,AR,34.5,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
Emperor_Tamarin,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
Mottled_face_Tamarin,AR,35.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
Red_bellied_Tamarin,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
White_footed_Tamarin,AR,9.22,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
Martin_s_Bare_faced_Tamarin,AR,12.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Midas_Tamarin,AR,36.5,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56
Mustached_Tamarin,AR,40.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
Western_Black_handed_Tamarin,AR,32.5,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
Cotton_top_Tamarin,AR,13.9,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
Eastern_Black_handed_Tamarin,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Black_capped_Squirrel_Monkey,AR,375.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
Humboldt_s_Squirrel_Monkey,AR,170.0,LC,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.88
Collins'_Squirrel_Monkey,,,Unrated,,,,,,,,
Ecuadorian_Squirrel_Monkey,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
Central_American_Squirrel_Monkey,AR,176.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
Guianan_Squirrel_Monkey,AR,87.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
Golden_backed_Squirrel_Monkey,AR,50.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
Black_headed_Squirrel_Monkey,AR,80.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Guianan_Brown_Capuchin,AR,355.0,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.01
Hooded_Capuchin,AR,,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.25
Blond_Capuchin,AR,51.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
Bearded_Capuchin,AR,300.0,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.54
Large_headed_Capuchin,AR,65.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
Black_horned_Capuchin,AR,161.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
Crested_Capuchin,AR,110.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
Yellow_breasted_Capuchin,AR,969.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875
Bioko_Squirrel_Galago,AR,2.35,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
Cross_River_Squirrel_Galago,AR,3.2,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
Gabon_Squirrel_Galago,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
Makandé_squirrel_galago,AR,,,,,,,,,,
Chamba_Sacred_Langur,BOTH,305.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15
Bengal_Sacred_Langur,T,82.5,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.44
Terai_Sacred_Langur,BOTH,,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3
Malabar_Sacred_Langur,BOTH & T,12328.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
Nilgiri_Langur,AR,4.83,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
Tufted_Gray_Langur,BOTH,80.0,NT,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
Nepal_Sacred_Langur,BOTH,6987.0,LC,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0
Purple_faced_Langur,AR,5.375,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.03
Pig_tailed_Langur,BOTH,7.1,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97
Siamang,AR,17.3,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
Dian_s_Tarsier,AR,1.39,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
Makassar_Tarsier,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
Lariang_Tarsier,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Peleng_Tarsier,AR,1.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Sulawesi_Mountain_Tarsier,AR,1.2,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051
Great_Sangihe_Tarsier,AR,,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14300000000000002
Gursky's_Spectral_Tarsier ,,,Unrated,,,,,,,,
Jatna's_Tarsier,,,Unrated,,,,,,,,
Selayar_Tarsier,AR,1.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
Siau_Island_Tarsier,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Wallace_s_Tarsier,AR,,DD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.107
Gelada,T,203.43,LC,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.35
East_Javan_Langur,AR,19.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tenasserim_Langur,,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
Indochinese_Gray_Langur,AR,83.55,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65
Silvered_Langur,AR,43.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Delacour_s_Langur,BOTH & AR,36.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
Black_Langur,BOTH,,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.3
Francois_s_Langur,BOTH,64.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52
Golden_Langur,AR,375.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15
Germain_s_Langur,AR,17.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83
Hatinh_Langur,BOTH & AR,225.0,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.275
Laos_Langur,BOTH,,VU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
White_headed_Langur,BOTH,29.1,CR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.285
Annamese_Langur,AR,221.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
West_Javan_Langur,AR,5.25,VU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Dusky_Langur,AR,30.5,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99
Phayre_s_Langur,AR,82.37,EN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.44
Capped_Langur,AR,18.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93
Cat_Ba_Langur,BOTH,30.0,CR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.05
Selangor_Silvery_Langur,AR,31.5,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortridge_s_Langur,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Red_Ruffed_Lemur,AR,24.55,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51
Black_and_white_Ruffed_Lemur,AR,116.67,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
